scenario,component,method,iteration,score,activity labels,energy_scenario
CM HTO,Implant (material),climate change,944,4.70311567493475,,Current
CM HTO,Implant (manufac.),climate change,944,0.7072429312324746,,Current
CM HTO,Argon,climate change,944,3.077652209962195e-05,,Current
CM HTO,Instruments (material),climate change,944,0.5655334893373657,,Current
CM HTO,Instruments (manufac.),climate change,944,0.021875387914294057,,Current
CM HTO,Packaging,climate change,944,0.28451796938781193,,Current
CM HTO,Sterilisation,climate change,944,0.3326410749804488,,Current
CM HTO,Transport,climate change,944,0.7738710077206377,,Current
CM HTO,Anesthesia,climate change,944,3.7122652659123236,,Current
CM HTO,End-of-life,climate change,944,0.0,,Current
AM HTO,Total,climate change,944,12.93953049662914,,Current
AM HTO,Implant (material),climate change,944,2.444559872931574,,Current
AM HTO,Implant (manufac.),climate change,944,1.685662569072507,,Current
AM HTO,Argon,climate change,944,0.9537230679096068,,Current
AM HTO,Instruments (material),climate change,944,3.167383966092637,,Current
AM HTO,Instruments (manufac.),climate change,944,1.6457566871576885,,Current
AM HTO,Packaging,climate change,944,0.2702356494508005,,Current
AM HTO,Sterilisation,climate change,944,0.11702003432111452,,Current
AM HTO,Transport,climate change,944,0.056602989976044016,,Current
AM HTO,Anesthesia,climate change,944,2.598585659717166,,Current
AM HTO,End-of-life,climate change,944,0.0,,Current
AM HTO (steel jig),Total,climate change,944,11.536164996084405,,Current
AM HTO (steel jig),Implant (material),climate change,944,2.444559872931574,,Current
AM HTO (steel jig),Implant (manufac.),climate change,944,1.685662569072507,,Current
AM HTO (steel jig),Argon,climate change,944,0.9537230679096068,,Current
AM HTO (steel jig),Instruments (material),climate change,944,1.049948121893351,,Current
AM HTO (steel jig),Instruments (manufac.),climate change,944,2.3645220610801174,,Current
AM HTO (steel jig),Packaging,climate change,944,0.2702356494508005,,Current
AM HTO (steel jig),Sterilisation,climate change,944,0.11702003432111452,,Current
AM HTO (steel jig),Transport,climate change,944,0.051907959708166355,,Current
AM HTO (steel jig),Anesthesia,climate change,944,2.598585659717166,,Current
AM HTO (steel jig),End-of-life,climate change,944,0.0,,Current
UKR,Total,climate change,945,36.420426733109124,,Current
UKR,Implant (material),climate change,945,22.020779858285145,,Current
UKR,Implant (manufac.),climate change,945,5.15792293104299,,Current
UKR,Argon,climate change,945,0.000986561871683655,,Current
UKR,Instruments (material),climate change,945,0.5837760273077645,,Current
UKR,Instruments (manufac.),climate change,945,0.019850245658584877,,Current
UKR,Packaging,climate change,945,0.41545891756994996,,Current
UKR,Sterilisation,climate change,945,0.682799345127681,,Current
UKR,Transport,climate change,945,3.6963509084768504,,Current
UKR,Anesthesia,climate change,945,3.707345341888307,,Current
UKR,End-of-life,climate change,945,0.1351565958800696,,Current
CM HTO,Total,climate change,945,10.066418089028431,,Current
CM HTO,Implant (material),climate change,945,4.028401929501475,,Current
CM HTO,Implant (manufac.),climate change,945,0.3753834835705165,,Current
CM HTO,Argon,climate change,945,2.466404499754581e-05,,Current
CM HTO,Instruments (material),climate change,945,0.5837760273077645,,Current
CM HTO,Instruments (manufac.),climate change,945,0.019850245658584877,,Current
CM HTO,Packaging,climate change,945,0.250310088446108,,Current
CM HTO,Sterilisation,climate change,945,0.4444106293227312,,Current
CM HTO,Transport,climate change,945,0.6569156792879594,,Current
CM HTO,Anesthesia,climate change,945,3.707345341888307,,Current
CM HTO,End-of-life,climate change,945,0.0,,Current
AM HTO,Total,climate change,945,13.152272247783351,,Current
AM HTO,Implant (material),climate change,945,2.5892982847516195,,Current
AM HTO,Implant (manufac.),climate change,945,1.4856059026114994,,Current
AM HTO,Argon,climate change,945,0.8829564313959839,,Current
AM HTO,Instruments (material),climate change,945,3.5746177136805874,,Current
AM HTO,Instruments (manufac.),climate change,945,1.5807284545278801,,Current
AM HTO,Packaging,climate change,945,0.2376959383289103,,Current
AM HTO,Sterilisation,climate change,945,0.14900209476564907,,Current
AM HTO,Transport,climate change,945,0.05722571466444736,,Current
AM HTO,Anesthesia,climate change,945,2.595141713056755,,Current
AM HTO,End-of-life,climate change,945,0.0,,Current
AM HTO (steel jig),Total,climate change,945,11.672802602392979,,Current
AM HTO (steel jig),Implant (material),climate change,945,2.5892982847516195,,Current
AM HTO (steel jig),Implant (manufac.),climate change,945,1.4856059026114994,,Current
AM HTO (steel jig),Argon,climate change,945,0.8829564313959839,,Current
AM HTO (steel jig),Instruments (material),climate change,945,1.2075142099344898,,Current
AM HTO (steel jig),Instruments (manufac.),climate change,945,2.4735155003161733,,Current
AM HTO (steel jig),Packaging,climate change,945,0.2376959383289103,,Current
AM HTO (steel jig),Sterilisation,climate change,945,0.14900209476564907,,Current
AM HTO (steel jig),Transport,climate change,945,0.052072527231904434,,Current
AM HTO (steel jig),Anesthesia,climate change,945,2.595141713056755,,Current
AM HTO (steel jig),End-of-life,climate change,945,0.0,,Current
UKR,Total,climate change,946,42.47717202236448,,Current
UKR,Implant (material),climate change,946,26.015266803641698,,Current
UKR,Implant (manufac.),climate change,946,5.86190935551234,,Current
UKR,Argon,climate change,946,0.0017614515624231675,,Current
UKR,Instruments (material),climate change,946,1.625540984846147,,Current
UKR,Instruments (manufac.),climate change,946,0.054001426186811544,,Current
UKR,Packaging,climate change,946,0.44382390954962475,,Current
UKR,Sterilisation,climate change,946,0.5401343255348229,,Current
UKR,Transport,climate change,946,4.127244685037203,,Current
UKR,Anesthesia,climate change,946,3.69586029682527,,Current
UKR,End-of-life,climate change,946,0.11162878366814909,,Current
CM HTO,Total,climate change,946,13.22588724112148,,Current
CM HTO,Implant (material),climate change,946,5.728312558320971,,Current
CM HTO,Implant (manufac.),climate change,946,0.4709851386342314,,Current
CM HTO,Argon,climate change,946,4.4036285856517585e-05,,Current
CM HTO,Instruments (material),climate change,946,1.625540984846147,,Current
CM HTO,Instruments (manufac.),climate change,946,0.054001426186811544,,Current
CM HTO,Packaging,climate change,946,0.28862271082148494,,Current
CM HTO,Sterilisation,climate change,946,0.2743283343399372,,Current
CM HTO,Transport,climate change,946,1.0881917548607614,,Current
CM HTO,Anesthesia,climate change,946,3.69586029682527,,Current
CM HTO,End-of-life,climate change,946,0.0,,Current
AM HTO,Total,climate change,946,15.241631427027611,,Current
AM HTO,Implant (material),climate change,946,3.035576126926198,,Current
AM HTO,Implant (manufac.),climate change,946,1.535436258811202,,Current
AM HTO,Argon,climate change,946,1.476639063153144,,Current
AM HTO,Instruments (material),climate change,946,4.064334094273545,,Current
AM HTO,Instruments (manufac.),climate change,946,2.1113889044021255,,Current
AM HTO,Packaging,climate change,946,0.2657918266336388,,Current
AM HTO,Sterilisation,climate change,946,0.09604677919609217,,Current
AM HTO,Transport,climate change,946,0.06931619175394181,,Current
AM HTO,Anesthesia,climate change,946,2.587102181877729,,Current
AM HTO,End-of-life,climate change,946,0.0,,Current
AM HTO (steel jig),Total,climate change,946,13.394347045408244,,Current
AM HTO (steel jig),Implant (material),climate change,946,3.035576126926198,,Current
AM HTO (steel jig),Implant (manufac.),climate change,946,1.535436258811202,,Current
AM HTO (steel jig),Argon,climate change,946,1.476639063153144,,Current
AM HTO (steel jig),Instruments (material),climate change,946,1.3681001382080304,,Current
AM HTO (steel jig),Instruments (manufac.),climate change,946,2.9656305041595554,,Current
AM HTO (steel jig),Packaging,climate change,946,0.2657918266336388,,Current
AM HTO (steel jig),Sterilisation,climate change,946,0.09604677919609217,,Current
AM HTO (steel jig),Transport,climate change,946,0.06402416644265278,,Current
AM HTO (steel jig),Anesthesia,climate change,946,2.587102181877729,,Current
AM HTO (steel jig),End-of-life,climate change,946,0.0,,Current
UKR,Total,climate change,947,39.25569219438653,,Current
UKR,Implant (material),climate change,947,24.722755447519106,,Current
UKR,Implant (manufac.),climate change,947,5.06218564514676,,Current
UKR,Argon,climate change,947,0.0009097380855484685,,Current
UKR,Instruments (material),climate change,947,1.020917507700496,,Current
UKR,Instruments (manufac.),climate change,947,0.011620333847018187,,Current
UKR,Packaging,climate change,947,0.40059539006355427,,Current
UKR,Sterilisation,climate change,947,0.2744712955030314,,Current
UKR,Transport,climate change,947,3.957491041153935,,Current
UKR,Anesthesia,climate change,947,3.6863023091570217,,Current
UKR,End-of-life,climate change,947,0.11844348621002039,,Current
CM HTO,Total,climate change,947,10.630117823943962,,Current
CM HTO,Implant (material),climate change,947,4.234436725444317,,Current
CM HTO,Implant (manufac.),climate change,947,0.35218777303931337,,Current
CM HTO,Argon,climate change,947,2.2743450483907846e-05,,Current
CM HTO,Instruments (material),climate change,947,1.020917507700496,,Current
CM HTO,Instruments (manufac.),climate change,947,0.011620333847018187,,Current
CM HTO,Packaging,climate change,947,0.270507677468,,Current
CM HTO,Sterilisation,climate change,947,0.150323046798764,,Current
CM HTO,Transport,climate change,947,0.9037997070385501,,Current
CM HTO,Anesthesia,climate change,947,3.6863023091570217,,Current
CM HTO,End-of-life,climate change,947,0.0,,Current
AM HTO,Total,climate change,947,14.113150449119576,,Current
AM HTO,Implant (material),climate change,947,2.666258173614077,,Current
AM HTO,Implant (manufac.),climate change,947,1.9158737075528625,,Current
AM HTO,Argon,climate change,947,1.1172866701979385,,Current
AM HTO,Instruments (material),climate change,947,3.5682292757322207,,Current
AM HTO,Instruments (manufac.),climate change,947,1.9146562239852556,,Current
AM HTO,Packaging,climate change,947,0.2486106142221425,,Current
AM HTO,Sterilisation,climate change,947,0.04245563954772882,,Current
AM HTO,Transport,climate change,947,0.05936855345352089,,Current
AM HTO,Anesthesia,climate change,947,2.5804115908137955,,Current
AM HTO,End-of-life,climate change,947,0.0,,Current
AM HTO (steel jig),Total,climate change,947,13.103869410405595,,Current
AM HTO (steel jig),Implant (material),climate change,947,2.666258173614077,,Current
AM HTO (steel jig),Implant (manufac.),climate change,947,1.9158737075528625,,Current
AM HTO (steel jig),Argon,climate change,947,1.1172866701979385,,Current
AM HTO (steel jig),Instruments (material),climate change,947,1.658608849166769,,Current
AM HTO (steel jig),Instruments (manufac.),climate change,947,2.8198045125325044,,Current
AM HTO (steel jig),Packaging,climate change,947,0.2486106142221425,,Current
AM HTO (steel jig),Sterilisation,climate change,947,0.04245563954772882,,Current
AM HTO (steel jig),Transport,climate change,947,0.05455965275778283,,Current
AM HTO (steel jig),Anesthesia,climate change,947,2.5804115908137955,,Current
AM HTO (steel jig),End-of-life,climate change,947,0.0,,Current
UKR,Total,climate change,948,40.04651026156853,,Current
UKR,Implant (material),climate change,948,24.483200580101276,,Current
UKR,Implant (manufac.),climate change,948,5.639974008692754,,Current
UKR,Argon,climate change,948,0.001145521874317028,,Current
UKR,Instruments (material),climate change,948,1.0493998739824777,,Current
UKR,Instruments (manufac.),climate change,948,0.025700765714011302,,Current
UKR,Packaging,climate change,948,0.45686836636060724,,Current
UKR,Sterilisation,climate change,948,0.5212248299609502,,Current
UKR,Transport,climate change,948,4.034106348224244,,Current
UKR,Anesthesia,climate change,948,3.7122204853418856,,Current
UKR,End-of-life,climate change,948,0.12266948131604806,,Current
CM HTO,Total,climate change,948,12.141271598217752,,Current
CM HTO,Implant (material),climate change,948,5.237304453575681,,Current
CM HTO,Implant (manufac.),climate change,948,0.5065010775050345,,Current
CM HTO,Argon,climate change,948,2.863804477423365e-05,,Current
CM HTO,Instruments (material),climate change,948,1.0493998739824777,,Current
CM HTO,Instruments (manufac.),climate change,948,0.025700765714011302,,Current
CM HTO,Packaging,climate change,948,0.2881756615412907,,Current
CM HTO,Sterilisation,climate change,948,0.263275078254367,,Current
CM HTO,Transport,climate change,948,1.0586655642582399,,Current
CM HTO,Anesthesia,climate change,948,3.7122204853418856,,Current
CM HTO,End-of-life,climate change,948,0.0,,Current
AM HTO,Total,climate change,948,13.865512300394947,,Current
AM HTO,Implant (material),climate change,948,2.651911831526746,,Current
AM HTO,Implant (manufac.),climate change,948,1.8885693174845253,,Current
AM HTO,Argon,climate change,948,0.8650393317655147,,Current
AM HTO,Instruments (material),climate change,948,3.5750994084775143,,Current
AM HTO,Instruments (manufac.),climate change,948,1.866440369889873,,Current
AM HTO,Packaging,climate change,948,0.2597605722613018,,Current
AM HTO,Sterilisation,climate change,948,0.10527586074541684,,Current
AM HTO,Transport,climate change,948,0.054861294926030875,,Current
AM HTO,Anesthesia,climate change,948,2.598554313319283,,Current
AM HTO,End-of-life,climate change,948,0.0,,Current
AM HTO (steel jig),Total,climate change,948,12.472990475120495,,Current
AM HTO (steel jig),Implant (material),climate change,948,2.651911831526676,,Current
AM HTO (steel jig),Implant (manufac.),climate change,948,1.8885693174843932,,Current
AM HTO (steel jig),Argon,climate change,948,0.865039331765515,,Current
AM HTO (steel jig),Instruments (material),climate change,948,1.2495928916953425,,Current
AM HTO (steel jig),Instruments (manufac.),climate change,948,2.80402832511847,,Current
AM HTO (steel jig),Packaging,climate change,948,0.2597605722613018,,Current
AM HTO (steel jig),Sterilisation,climate change,948,0.10527586074541684,,Current
